,Unnamed: 0,Model,accuracy,confusion,execution_time,f1,precision,recall,test_time,train_size
41,41,RNA TFIDF,0.7849775784753363,"[[279.2  14.    1.2   0.8  18.2   0.8  10.8]
 [ 10.8 235.    7.4   2.4  24.8   1.   22.8]
 [  1.    3.4 228.6   3.8  13.2   1.4  14. ]
 [  0.8   1.6   3.6 220.2  10.4   2.6   1.8]
 [ 16.6  31.2  31.2  21.2 164.    7.4  28.2]
 [  0.8   0.8   4.4   1.8   4.8 167.6   0.8]
 [  8.   19.   10.    3.   19.    2.8 105.8]]",9.268126487731934,0.7817902721890109,0.7789180686099391,0.7885453390138801,2.7837371826171875,1680
42,42,RNA TFIDF,0.7852064220183487,"[[272.   13.4   2.    0.8  19.2   0.8  10. ]
 [ 12.8 232.8   8.    3.2  27.2   1.   23.2]
 [  0.8   3.6 224.8   3.6  14.6   1.4  14. ]
 [  0.6   2.2   4.  221.   12.2   2.6   2.2]
 [ 15.8  28.2  24.   14.6 151.2   6.2  25.4]
 [  0.8   0.8   4.6   1.4   4.4 165.4   1. ]
 [  7.6  18.   12.6   3.2  19.2   3.4 102.2]]",9.466851568222047,0.7802652039840385,0.7784645219466084,0.7836666772607367,2.8212124824523928,1720
43,43,RNA TFIDF,0.7872065727699532,"[[265.8  12.8   1.2   0.8  16.4   0.8   9.8]
 [ 11.8 227.    6.4   2.4  25.4   0.8  22.4]
 [  0.6   3.6 221.2   3.6  13.6   1.2  13.6]
 [  0.8   1.6   4.4 214.4  10.8   2.2   2. ]
 [ 15.4  28.8  24.6  16.6 151.2   6.8  24.2]
 [  0.8   0.8   4.4   1.8   5.6 162.    1.2]
 [  8.2  17.4  11.2   3.   19.8   3.   99.8]]",9.609390258789062,0.7821484640432621,0.7805466239584388,0.7859306186425641,2.843104362487793,1760
44,44,RNA TFIDF,0.7878605769230769,"[[2.590e+02 1.340e+01 1.400e+00 2.000e-01 1.620e+01 8.000e-01 9.000e+00]
 [1.220e+01 2.220e+02 7.400e+00 3.000e+00 2.500e+01 1.200e+00 2.400e+01]
 [6.000e-01 4.200e+00 2.164e+02 3.200e+00 1.380e+01 1.400e+00 1.420e+01]
 [8.000e-01 1.200e+00 4.000e+00 2.114e+02 1.100e+01 2.200e+00 1.600e+00]
 [1.560e+01 2.740e+01 2.340e+01 1.540e+01 1.480e+02 6.400e+00 2.200e+01]
 [6.000e-01 4.000e-01 4.200e+00 1.600e+00 4.600e+00 1.568e+02 4.000e-01]
 [8.200e+00 1.580e+01 1.060e+01 2.400e+00 1.860e+01 3.400e+00 9.740e+01]]",9.885693168640136,0.7832254208975195,0.7811418255487831,0.7878704520642259,2.8930684566497797,1800
45,45,RNA TFIDF,0.7887931034482758,"[[255.   11.2   1.4   0.6  15.4   0.8   8.8]
 [ 10.  215.2   7.    2.2  24.    1.   21.6]
 [  1.4   4.2 213.4   2.8  14.6   1.6  13.8]
 [  0.4   1.6   2.8 208.6  12.2   2.4   1.4]
 [ 14.4  25.4  21.4  13.  138.4   5.4  21.8]
 [  0.8   0.6   3.8   1.4   5.4 154.4   0.8]
 [  9.2  19.   10.    2.8  21.2   3.4  96. ]]",10.093290615081788,0.7827890868290471,0.7818739101884455,0.7850814755353017,2.943056011199951,1840
46,46,RNA TFIDF,0.7881313131313131,"[[249.2  11.8   1.2   0.6  16.6   0.8   8.6]
 [  9.6 207.4   5.6   2.2  23.    0.8  18.4]
 [  1.2   4.  205.8   2.8  13.    1.6  13.4]
 [  1.    1.4   3.4 204.   11.8   2.6   1.6]
 [ 10.6  21.8  20.4  11.2 131.    5.2  17.2]
 [  1.    0.8   4.4   1.4   4.4 150.    0.6]
 [ 10.6  22.4  12.6   4.   26.8   3.2 101. ]]",10.350967502593994,0.7825673916046987,0.7834784835473363,0.7834749542507611,3.014924144744873,1880
47,47,RNA TFIDF,0.7906735751295337,"[[2.406e+02 1.140e+01 1.400e+00 2.000e-01 1.340e+01 8.000e-01 8.000e+00]
 [1.060e+01 2.040e+02 5.600e+00 2.800e+00 2.400e+01 1.200e+00 1.960e+01]
 [8.000e-01 3.400e+00 2.030e+02 3.800e+00 1.420e+01 1.400e+00 1.400e+01]
 [1.000e+00 1.600e+00 2.600e+00 1.980e+02 1.140e+01 2.200e+00 1.200e+00]
 [1.280e+01 2.440e+01 2.220e+01 1.260e+01 1.328e+02 4.800e+00 1.900e+01]
 [6.000e-01 8.000e-01 4.400e+00 1.600e+00 4.400e+00 1.472e+02 6.000e-01]
 [9.000e+00 1.600e+01 8.800e+00 2.400e+00 1.900e+01 3.200e+00 9.520e+01]]",10.808675384521484,0.7857089508914805,0.7847313138027778,0.7882353646404144,3.0961493015289308,1920
48,48,RNA TFIDF,0.7921542553191491,"[[2.362e+02 1.280e+01 1.000e+00 2.000e-01 1.600e+01 8.000e-01 8.000e+00]
 [9.200e+00 1.960e+02 6.000e+00 2.000e+00 2.080e+01 8.000e-01 1.800e+01]
 [6.000e-01 2.600e+00 1.954e+02 2.400e+00 1.120e+01 1.400e+00 1.180e+01]
 [1.000e+00 1.800e+00 2.600e+00 1.954e+02 1.180e+01 2.600e+00 1.600e+00]
 [1.260e+01 2.600e+01 2.300e+01 1.100e+01 1.330e+02 4.800e+00 2.080e+01]
 [4.000e-01 6.000e-01 4.400e+00 1.000e+00 4.600e+00 1.428e+02 8.000e-01]
 [8.000e+00 1.580e+01 9.600e+00 2.800e+00 1.660e+01 2.800e+00 9.260e+01]]",10.875371408462524,0.7875716770494523,0.7866806745027379,0.7906454672060692,3.1266981601715087,1960
49,49,RNA TFIDF,0.7922131147540983,"[[2.262e+02 1.020e+01 1.200e+00 2.000e-01 1.420e+01 8.000e-01 8.400e+00]
 [9.000e+00 1.966e+02 5.600e+00 1.800e+00 2.200e+01 1.200e+00 1.880e+01]
 [1.200e+00 3.200e+00 1.908e+02 2.600e+00 1.260e+01 1.400e+00 1.160e+01]
 [8.000e-01 1.400e+00 2.800e+00 1.898e+02 1.020e+01 2.400e+00 1.400e+00]
 [1.280e+01 2.420e+01 2.200e+01 1.220e+01 1.278e+02 5.200e+00 1.860e+01]
 [4.000e-01 8.000e-01 3.800e+00 1.200e+00 4.200e+00 1.392e+02 4.000e-01]
 [8.200e+00 1.420e+01 8.800e+00 2.400e+00 1.720e+01 2.600e+00 8.940e+01]]",11.154777812957764,0.7875555262454664,0.7860492701528963,0.790798481175077,3.1742616176605223,2000
50,50,RNA TFIDF,0.7946629213483145,"[[2.186e+02 9.600e+00 1.200e+00 2.000e-01 1.180e+01 6.000e-01 7.000e+00]
 [8.600e+00 1.914e+02 5.400e+00 1.400e+00 2.100e+01 1.200e+00 1.740e+01]
 [6.000e-01 4.000e+00 1.880e+02 2.600e+00 1.320e+01 1.600e+00 1.260e+01]
 [8.000e-01 1.200e+00 3.000e+00 1.852e+02 1.100e+01 2.400e+00 1.000e+00]
 [1.340e+01 2.400e+01 2.000e+01 1.120e+01 1.262e+02 4.800e+00 1.940e+01]
 [4.000e-01 8.000e-01 3.800e+00 6.000e-01 3.600e+00 1.364e+02 4.000e-01]
 [7.600e+00 1.480e+01 6.800e+00 2.600e+00 1.660e+01 2.200e+00 8.580e+01]]",11.557017135620118,0.7900193088300054,0.7887477076860641,0.7930602923898101,3.246123170852661,2040
51,51,RNA TFIDF,0.7969653179190751,"[[216.4  10.6   1.4   0.   13.6   0.6   7.2]
 [  6.6 187.    4.6   1.2  17.8   0.8  16.4]
 [  0.4   2.8 180.8   2.8  11.6   1.6  12.2]
 [  0.8   1.    3.  179.6  11.2   2.2   1.6]
 [ 13.   23.4  19.4  10.8 123.6   4.6  19. ]
 [  0.6   0.6   4.2   0.8   3.6 133.2   0.6]
 [  7.2  15.    7.4   2.6  14.    2.2  82.4]]",11.756520557403565,0.7911238404994065,0.79004434750911,0.794445288965795,3.355466890335083,2080
52,52,RNA TFIDF,0.7955357142857142,"[[2.122e+02 1.080e+01 1.400e+00 4.000e-01 1.340e+01 6.000e-01 7.200e+00]
 [7.200e+00 1.836e+02 5.600e+00 1.800e+00 2.060e+01 1.200e+00 1.880e+01]
 [2.000e-01 1.800e+00 1.756e+02 2.800e+00 1.100e+01 1.400e+00 1.240e+01]
 [8.000e-01 1.400e+00 2.800e+00 1.720e+02 1.020e+01 2.000e+00 1.000e+00]
 [1.180e+01 2.160e+01 1.820e+01 1.160e+01 1.194e+02 5.200e+00 1.820e+01]
 [6.000e-01 8.000e-01 3.600e+00 4.000e-01 3.200e+00 1.286e+02 4.000e-01]
 [6.800e+00 1.200e+01 6.800e+00 2.400e+00 1.220e+01 2.200e+00 7.780e+01]]",11.99717092514038,0.7894363717474084,0.7871930952216306,0.7947723928294109,3.3804615020751947,2120
53,53,RNA TFIDF,0.7999999999999999,"[[2.064e+02 8.000e+00 1.000e+00 2.000e-01 1.360e+01 8.000e-01 7.000e+00]
 [7.800e+00 1.784e+02 4.600e+00 1.600e+00 1.740e+01 1.000e+00 1.620e+01]
 [2.000e-01 3.000e+00 1.722e+02 2.600e+00 1.100e+01 1.200e+00 1.180e+01]
 [8.000e-01 1.200e+00 2.600e+00 1.690e+02 1.040e+01 1.800e+00 1.000e+00]
 [1.040e+01 2.140e+01 1.680e+01 1.020e+01 1.126e+02 4.000e+00 1.480e+01]
 [8.000e-01 6.000e-01 3.600e+00 6.000e-01 3.400e+00 1.260e+02 8.000e-01]
 [7.400e+00 1.340e+01 7.000e+00 2.400e+00 1.420e+01 2.200e+00 7.860e+01]]",12.318961715698242,0.7934612685696332,0.7924625084264091,0.7969842793179756,3.43982572555542,2160
54,54,RNA TFIDF,0.800632911392405,"[[200.6   8.4   1.    0.   11.6   0.8   6.4]
 [  8.2 172.    4.4   1.6  16.8   1.   15.6]
 [  0.4   2.2 166.6   2.6  10.2   1.2  11.6]
 [  0.6   1.4   2.6 163.    9.4   1.6   1. ]
 [ 11.2  21.6  17.   10.4 112.    5.   15.6]
 [  0.4   0.4   3.2   0.8   3.2 122.4   0.8]
 [  6.   12.    6.2   2.8  12.8   2.   75.4]]",12.543902492523193,0.7946076355977478,0.7925679216232046,0.7992802216045379,3.4991934299468994,2200
55,55,RNA TFIDF,0.8035947712418301,"[[194.4   8.4   1.    0.   12.    0.6   5.8]
 [  6.8 168.2   4.6   2.4  15.2   1.4  14.4]
 [  0.2   2.6 161.4   2.6   9.2   1.2  10.8]
 [  0.8   1.4   2.  158.    8.6   1.6   0.8]
 [ 11.4  21.   17.4   9.4 111.4   5.4  17.2]
 [  0.4   0.2   2.8   0.6   2.4 118.    0.6]
 [  6.   10.4   5.4   2.6  11.2   1.6  72.2]]",12.665759181976318,0.7979575655605919,0.7949374298300702,0.8053032263567801,3.5273001194000244,2240
56,56,RNA TFIDF,0.80625,"[[189.8   8.    0.8   0.4  12.2   0.6   5.6]
 [  7.  166.    4.6   2.4  15.4   1.   14.2]
 [  0.4   2.4 157.2   2.6  10.8   1.4  11.6]
 [  0.8   1.2   3.  154.    9.2   1.8   1. ]
 [  8.8  19.2  13.4   8.4 103.    4.   15.4]
 [  0.4   0.6   3.2   0.8   3.2 115.6   0.4]
 [  5.    9.    5.4   2.6   9.8   1.4  69. ]]",13.062535429000855,0.7982197655414192,0.7965698598187397,0.8039681058556731,3.599158382415772,2280
57,57,RNA TFIDF,0.8026223776223776,"[[181.6   7.2   1.2   0.4  12.    0.2   5.4]
 [  7.  161.4   4.6   2.4  13.4   1.2  14.4]
 [  0.4   1.8 148.2   2.    9.    1.6  10.2]
 [  0.8   0.8   2.6 147.4   8.2   1.6   0.6]
 [  9.4  21.   15.    9.  100.2   4.4  16. ]
 [  0.4   0.4   3.4   0.8   3.  111.6   0.6]
 [  5.8   8.2   4.8   2.6  10.6   1.4  67.8]]",13.362463426589965,0.7960236867362142,0.793644148703458,0.8028512259621824,3.686644744873047,2320
58,58,RNA TFIDF,0.8047101449275363,"[[176.6   7.8   0.8   0.   10.6   0.2   5.2]
 [  6.4 153.    3.6   1.6  12.4   0.8  12.2]
 [  0.2   2.8 144.    2.6   9.4   1.6   9.4]
 [  0.8   1.    2.8 143.    8.2   1.6   0.8]
 [ 10.6  18.2  13.8   7.2  96.6   4.8  14.4]
 [  0.4   0.6   2.8   0.8   3.2 108.    0.6]
 [  5.2   9.8   4.8   3.   11.2   1.4  67.2]]",13.556164169311526,0.7978705231834758,0.7965922885058871,0.8016241289582107,3.7022690773010254,2360
59,59,RNA TFIDF,0.8016917293233081,"[[167.8   7.4   0.6   0.   10.2   0.2   5. ]
 [  7.2 146.4   3.4   1.6  14.4   0.8  12.2]
 [  0.2   2.4 137.8   2.2   8.8   1.6   8.6]
 [  0.8   1.    2.4 138.4   8.2   1.2   0.6]
 [  8.6  16.6  12.4   7.2  89.    3.8  11.4]
 [  0.4   0.4   3.    0.6   3.4 105.4   0.6]
 [  7.6  11.    6.    3.   12.2   1.8  68.2]]",13.98420524597168,0.7949696590084215,0.7953572092589438,0.7974244591987765,3.767864227294922,2400
60,60,RNA TFIDF,0.8033203125,"[[160.4   6.6   0.6   0.2   9.    0.2   4.6]
 [  8.  144.6   4.    2.   12.8   1.2  12.4]
 [  0.2   2.4 132.4   2.2   8.2   1.2   8.2]
 [  0.8   0.6   1.6 131.8   6.8   1.4   0.6]
 [  8.8  16.6  13.4   8.   90.2   4.2  13.2]
 [  0.4   0.4   3.2   0.6   3.2 100.4   0.6]
 [  6.2   7.8   4.    2.4  11.    1.6  62.8]]",14.231006002426147,0.7972309326217255,0.7957468399563139,0.8014568573811098,3.827239990234375,2440
61,61,RNA TFIDF,0.8032520325203253,"[[157.2   6.6   0.8   0.   10.8   0.2   5. ]
 [  5.8 138.2   3.6   1.4  13.6   1.2  11.8]
 [  0.2   2.8 127.8   2.4   9.4   1.4   8.4]
 [  0.8   0.8   1.6 126.2   7.4   1.6   0.6]
 [  7.2  16.6  11.6   7.2  83.4   2.4  12. ]
 [  0.4   0.    3.2   0.6   3.4  96.2   0.6]
 [  6.2   7.2   3.6   2.8   8.8   1.6  61.4]]",14.755891275405883,0.7968328478026703,0.7959857386848099,0.8018201794511851,3.8772137641906737,2480
62,62,RNA TFIDF,0.8061440677966102,"[[151.8   7.    0.6   0.    9.6   0.    4.6]
 [  5.8 130.6   3.6   1.4  11.4   0.4   9.6]
 [  0.2   2.4 121.    2.4   8.2   1.8   7.2]
 [  0.8   0.8   2.2 122.    7.8   1.6   0.8]
 [  6.2  16.   10.6   7.   81.6   2.8  10.8]
 [  0.4   0.2   3.2   0.4   3.2  93.4   0.6]
 [  5.4   7.6   5.    2.2   9.8   1.4  60.6]]",15.057594633102415,0.7998854192124355,0.7999662174458793,0.8026037981545859,4.0240604877471915,2520
63,63,RNA TFIDF,0.8035398230088495,"[[144.2   6.8   0.8   0.    9.2   0.    4.4]
 [  6.6 127.2   4.4   2.2  12.4   0.8  10.6]
 [  0.2   2.  116.    2.    9.    1.2   6.6]
 [  0.8   0.4   2.  116.2   6.2   1.2   0.6]
 [  6.6  15.4  10.    6.8  76.2   3.4  12. ]
 [  0.4   0.    2.8   0.6   3.   90.2   0.4]
 [  4.4   5.6   3.6   2.2   8.4   1.6  56.4]]",15.164077377319336,0.7973962046905472,0.7957767064162166,0.8030495028200542,4.033424663543701,2560
64,64,RNA TFIDF,0.8064814814814815,"[[141.4   6.2   0.8   0.   10.4   0.    4.4]
 [  4.8 122.2   4.2   1.6  11.8   0.8   9.8]
 [  0.2   3.2 108.8   2.    9.6   0.6   6.4]
 [  0.6   0.6   2.2 111.8   6.2   1.2   0.8]
 [  5.   12.6   8.6   6.2  71.4   2.6  10.6]
 [  0.4   0.    3.    0.6   2.4  87.4   0.4]
 [  5.    6.    3.6   2.    8.2   1.6  53.8]]",15.749335336685181,0.7988119777509219,0.7987406820928757,0.8034157069295531,4.114668273925782,2600
65,65,RNA TFIDF,0.80873786407767,"[[134.4   5.4   0.2   0.    8.4   0.    4.2]
 [  5.  118.    4.2   1.8  10.4   0.8   8.2]
 [  0.2   2.2 102.4   1.6   7.4   0.6   6.6]
 [  0.6   0.6   2.  105.6   5.6   1.2   0.8]
 [  5.2  13.    9.    6.6  73.    2.2  11. ]
 [  0.4   0.    3.4   0.2   2.4  82.8   0.6]
 [  4.4   6.6   3.2   2.    8.    1.4  50.2]]",16.00339035987854,0.8015869688266942,0.80085971858053,0.8054830507598073,4.1865200996398935,2640
66,66,RNA TFIDF,0.8084183673469388,"[[125.8   5.    0.2   0.    7.6   0.    3.6]
 [  4.8 114.6   4.    1.6  10.4   1.    8.8]
 [  0.2   1.6  99.6   1.8   7.4   0.6   6.6]
 [  0.6   0.8   1.8 100.2   5.8   1.2   0.8]
 [  4.6  11.4   7.8   5.4  66.4   2.    9.6]
 [  0.4   0.2   2.8   0.6   2.8  79.6   0.2]
 [  4.6   6.6   2.8   1.8   9.    1.4  47.6]]",16.322595024108885,0.8000581868351333,0.8004534340499744,0.8024591656119957,4.2208802700042725,2680
67,67,RNA TFIDF,0.8104838709677421,"[[119.    5.8   0.    0.    7.8   0.    3.6]
 [  4.2 107.6   3.6   1.6   9.8   0.8   8. ]
 [  0.2   1.4  96.4   1.8   6.6   1.    6.8]
 [  0.6   0.4   1.6  95.8   5.8   1.2   0.4]
 [  5.   11.4   8.2   6.   64.    2.    7.8]
 [  0.4   0.2   1.4   0.4   2.4  74.4   0.4]
 [  3.    7.2   1.8   1.6   7.2   1.6  45.8]]",16.374428606033327,0.8033592802193953,0.8023691895801532,0.806588951334264,4.2490123271942135,2720
68,68,RNA TFIDF,0.8056818181818182,"[[111.4   5.2   0.2   0.2   7.8   0.    3.2]
 [  4.6 102.2   3.4   1.2  11.    0.8   8.4]
 [  0.4   1.6  91.2   1.6   6.4   0.2   6.6]
 [  0.4   0.6   1.4  91.2   5.2   1.2   0.4]
 [  4.8  11.    7.2   6.4  59.6   2.    7.8]
 [  0.4   0.2   1.6   0.4   2.   68.6   0.4]
 [  3.8   5.6   2.    1.6   6.2   1.4  43. ]]",17.13999471664429,0.7992779439965365,0.7983079349595696,0.8037060448487543,4.312519836425781,2760
69,69,RNA TFIDF,0.8105421686746987,"[[107.    5.    0.    0.    7.    0.    3.2]
 [  4.8  96.6   3.6   1.6  10.    0.6   6.8]
 [  0.2   1.   86.4   1.6   6.    0.4   6.4]
 [  0.2   0.6   1.8  86.2   5.2   1.2   0.6]
 [  3.8   9.6   5.2   5.4  56.6   2.2   7.8]
 [  0.2   0.    1.4   0.2   1.6  65.4   0.4]
 [  3.2   5.6   1.8   1.4   6.8   1.4  40. ]]",17.103354263305665,0.8033608115743158,0.8020799474186369,0.8069242023581747,4.392737245559692,2800
70,70,RNA TFIDF,0.8083333333333332,"[[100.    4.2   0.2   0.    6.8   0.    3.2]
 [  4.6  91.4   2.2   1.6   9.    0.6   6.6]
 [  0.2   1.4  80.6   1.6   5.4   0.2   6.2]
 [  0.2   0.4   1.2  80.6   4.8   1.    0.6]
 [  4.6   9.    4.6   4.2  52.6   2.    8. ]
 [  0.2   0.    1.6   0.6   2.   62.4   0.4]
 [  3.4   4.8   2.4   1.4   6.8   1.4  36.8]]",17.34806866645813,0.7996151810575862,0.7997791349336587,0.8024369890337683,4.437696313858032,2840
71,71,RNA TFIDF,0.8078767123287671,"[[95.6  3.8  0.   0.   6.4  0.   2.6]
 [ 3.2 84.2  2.6  1.4  8.4  0.6  5.6]
 [ 0.2  0.2 73.   1.4  4.6  0.2  5.4]
 [ 0.2  0.6  1.2 75.6  5.4  1.2  0.4]
 [ 4.2  9.   5.8  4.2 50.2  1.4  6.6]
 [ 0.2  0.   1.2  0.4  2.2 57.4  0. ]
 [ 4.   5.8  3.   1.8  5.8  1.  35.8]]",17.63339533805847,0.8002653553388986,0.8010991816750824,0.8042257414903679,4.47084527015686,2880
72,72,RNA TFIDF,0.807720588235294,"[[89.4  4.2  0.2  0.   5.4  0.   2.4]
 [ 3.6 80.   2.6  1.4  8.8  0.4  5.8]
 [ 0.2  0.4 70.4  1.6  6.4  0.4  5.4]
 [ 0.2  0.6  1.4 69.6  4.   1.2  0.2]
 [ 3.4  7.6  4.2  3.  44.8  1.8  6.8]
 [ 0.2  0.   1.   0.8  2.  53.2  0.2]
 [ 3.4  4.4  1.4  1.2  5.6  0.8 32. ]]",17.98012857437134,0.7991640870878208,0.7991435236146479,0.8024274642366359,4.548934030532837,2920
